23666,1077703917,0,catalog_products,"2015-10-23 14:58:29",view,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23667,1077703917,0,catalog_products,"2015-10-23 14:58:46",view,"a:1:{s:7:""general"";s:3:""771"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23668,1077703917,0,catalog_products,"2015-10-23 15:00:15",view,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23669,1077703917,0,catalog_products,"2015-10-23 15:00:59",view,"a:1:{s:7:""general"";s:3:""650"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23670,1077703917,0,catalog_products,"2015-10-23 15:03:54",save,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23671,1077703917,0,catalog_products,"2015-10-23 15:04:38",view,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23672,1077703917,0,catalog_products,"2015-10-23 15:04:47",save,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23673,1077703917,0,catalog_products,"2015-10-23 15:05:00",save,"a:1:{s:7:""general"";s:3:""649"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23674,1077703917,0,catalog_products,"2015-10-23 15:05:34",save,"a:1:{s:7:""general"";s:3:""571"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23675,1077703917,0,catalog_products,"2015-10-23 15:05:48",save,"a:1:{s:7:""general"";s:3:""570"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23676,1077703917,0,cache_management,"2015-10-23 15:05:57",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,,adminhtml_cache_massRefresh,,64.60.116.237
23677,1077703917,0,index_management,"2015-10-23 15:06:06",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23678,1077703917,0,catalog_products,"2015-10-23 15:06:58",save,"a:1:{s:7:""general"";s:3:""771"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23679,1077703917,0,catalog_products,"2015-10-23 15:07:35",view,"a:1:{s:7:""general"";s:3:""604"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23680,1077703917,0,catalog_products,"2015-10-23 15:07:41",save,"a:1:{s:7:""general"";s:3:""604"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23681,1077703917,0,catalog_products,"2015-10-23 15:07:47",save,"a:1:{s:7:""general"";s:3:""770"";}",success,psingh,,adminhtml_catalog_product_save,,64.60.116.237
23682,1077703917,0,cache_management,"2015-10-23 15:08:03",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,,adminhtml_cache_massRefresh,,64.60.116.237
23683,1077703917,0,index_management,"2015-10-23 15:08:11",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23684,1077703917,0,cms_pages,"2015-10-23 15:10:36",view,"a:1:{s:7:""general"";s:2:""83"";}",success,psingh,,adminhtml_cms_page_edit,,64.60.116.237
23685,1077703917,0,cms_pages,"2015-10-23 15:10:53",save,"a:1:{s:7:""general"";s:2:""83"";}",success,psingh,,adminhtml_cms_page_save,,64.60.116.237
23686,1077703917,0,index_management,"2015-10-23 15:12:47",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23687,1077703917,0,cache_management,"2015-10-23 15:12:52",save,"a:1:{s:7:""general"";s:105:""Cache types: config, layout, block_html, translate, collections, eav, config_api, config_api2, full_page "";}",success,psingh,,adminhtml_cache_massRefresh,,64.60.116.237
23688,1077703917,0,admin_login,"2015-10-23 15:16:15",login,"a:1:{s:7:""general"";N;}",success,vaughn,,adminhtml_cron_index,,64.60.116.237
23689,1077703917,0,index_management,"2015-10-23 15:36:05",massUpdate,"a:1:{s:7:""general"";s:4:""1, 9"";}",success,psingh,,adminhtml_process_massReindex,,64.60.116.237
23690,1077703917,0,catalog_products,"2015-10-23 15:41:21",view,"a:1:{s:7:""general"";s:3:""544"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23691,1077703917,0,catalog_products,"2015-10-23 15:43:06",view,"a:1:{s:7:""general"";s:3:""580"";}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23692,1281274799,0,admin_login,"2015-10-23 19:44:21",login,"a:1:{s:7:""general"";N;}",success,jarroyo,,adminhtml_index_index,,76.94.179.175
23693,1077703917,0,admin_login,"2015-10-23 21:46:52",login,"a:1:{s:7:""general"";N;}",failure,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23694,1077703917,0,admin_login,"2015-10-23 21:47:02",login,"a:1:{s:7:""general"";N;}",success,psingh,,adminhtml_catalog_product_edit,,64.60.116.237
23695,1077703917,0,sales_orders,"2015-10-23 21:47:19",view,"a:2:{s:7:""general"";s:6:""124276"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:124276;a:1:{s:12:""increment_id"";s:9:""100111636"";}}}}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
23696,1077703917,0,sales_orders,"2015-10-23 21:48:42",view,"a:2:{s:7:""general"";s:6:""124359"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:124359;a:1:{s:12:""increment_id"";s:9:""100111715"";}}}}",success,psingh,,adminhtml_sales_order_view,,64.60.116.237
